LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 11:03:03,1900-01-00 00:00:00,,C2:74:BE:89:85:65,-69, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:04,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:06,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:06,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:07,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:07,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:08,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:08,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:08,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:09,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:11,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:12,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:12,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:14,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:14,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:15,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:15,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:16,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:16,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 11:03:17,1900-01-00 00:00:00,Bablu,C2:74:BE:89:85:65,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
