LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 15:00:58,1900-01-00 00:00:00,,F0:ED:B8:84:E8:F6,-71, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:58,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:00:59,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:01:00,1900-01-00 00:00:00,JioFiber-4g,F0:ED:B8:84:E8:F6,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
