LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 20:28:36,1900-01-00 00:00:00,,AE:0C:ED:EE:11:D1,-61, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:36,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:37,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:38,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:39,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:40,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:41,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:42,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:28:43,1900-01-00 00:00:00,Galaxy F14 5G 9C2E,AE:0C:ED:EE:11:D1,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
