LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 15:21:31,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:21:34,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:21:53,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:21:53,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:21:54,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:21:57,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:01,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:02,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:03,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:03,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:04,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:04,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:04,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:05,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:05,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:05,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:06,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:06,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:06,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:06,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:06,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:07,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:08,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:08,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:08,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:08,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:09,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:11,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:11,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:12,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 15:22:12,1900-01-00 00:00:00,,F2:ED:B8:95:46:88,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
