LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-16 20:47:40,1900-01-00 00:00:00,,FA:36:75:58:65:5F,-69, ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:40,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:41,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:41,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:41,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:41,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:42,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:43,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:43,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:43,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-16 20:47:44,1900-01-00 00:00:00,Prince Gurajar,FA:36:75:58:65:5F,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
